GM102B_rel,GM302B_rel,GM502B_rel,GM702B_rel,temperature,humidity,treatment,timestamp,time
3.3009249400000726,7.938953910000009,10.851160610000079,-0.9572719800000868,30.87,48.74,210668R1_20250621_141116,1750489876.252842,80
3.5632953200000657,8.024717180000039,11.126218740000013,-1.3686079600001904,30.86,48.8,210668R1_20250621_141116,1750489876.252842,81
3.5734395199999653,7.9452143800000385,11.17655306000006,-1.8456347999999707,30.86,48.84,210668R1_20250621_141116,1750489876.252842,82
4.567127939999978,8.725532860000044,11.999946820000105,-0.8673311000002286,30.82,48.86,210668R1_20250621_141116,1750489876.252842,83
5.08172449999995,8.97656219999999,12.499728760000039,-1.2129762199999732,30.8,48.94,210668R1_20250621_141116,1750489876.252842,84
5.33902278000005,9.102076870000019,12.749619730000063,-0.38579877999995915,30.79,48.98,210668R1_20250621_141116,1750489876.252842,85
5.846011190000013,9.412733310000135,13.211650930000019,-0.37367377000009583,30.77,49.03,210668R1_20250621_141116,1750489876.252842,86
6.103309469999999,9.538247980000051,13.461541900000043,-0.5464963300000818,30.76,49.07,210668R1_20250621_141116,1750489876.252842,87
6.8574519600000485,10.053921890000083,14.12312975000009,-0.23016703999996935,30.73,49.12,210668R1_20250621_141116,1750489876.252842,88
7.6141304999999875,9.549720100000059,14.79730118000009,-0.03309446000002936,30.7,49.18,210668R1_20250621_141116,1750489876.252842,89
7.132502590000058,10.04030666000017,14.461105780000025,-1.2377865700000257,30.72,49.23,210668R1_20250621_141116,1750489876.252842,90
7.140110740000068,9.980679560000112,14.498856520000004,-1.5955567000000883,30.72,49.26,210668R1_20250621_141116,1750489876.252842,91
8.640787570000043,10.07165448000012,15.784281480000004,-0.6051279900000281,30.66,49.33,210668R1_20250621_141116,1750489876.252842,92
8.63825152000004,10.091530180000063,15.77169790000005,-0.48587128000008306,30.66,49.32,210668R1_20250621_141116,1750489876.252842,93
8.4000021600001,10.547576990000039,16.471036490000074,-0.5273121200000332,30.63,49.4,210668R1_20250621_141116,1750489876.252842,94
7.92091030000006,10.018287850000092,16.147424670000078,-1.8512609399999747,30.65,49.46,210668R1_20250621_141116,1750489876.252842,95
9.161752800000045,11.003623800000014,17.170375079999985,-0.5687529599999834,30.6,49.48,210668R1_20250621_141116,1750489876.252842,96
9.66366911,11.35403164000013,17.60723912000003,-0.31811453000000256,30.58,49.51,210668R1_20250621_141116,1750489876.252842,97
9.676349360000017,11.254653140000073,17.670157020000033,-0.9143980799999554,30.58,49.56,210668R1_20250621_141116,1750489876.252842,98
10.183337770000094,11.56530958000019,18.132188220000103,-0.9022730699998647,30.56,49.61,210668R1_20250621_141116,1750489876.252842,99
9.699173810000048,11.07577184000013,17.783409240000083,-1.9877084700001433,30.58,49.65,210668R1_20250621_141116,1750489876.252842,100
